case,1_DSC,1_NSD
case_12_Kopf.npz,1.0,1.0
case_13_Mediastinum.npz,0.0,0.0
case_14_Abdomen.npz,1.0,1.0
case_10_Mediastinum.npz,0.0,0.0
case_15_Hals.npz,0.0,0.0
case_16_Kopf.npz,0.0,0.0
case_24_Kopf.npz,-1.0,-1.0
case_25_Kopf.npz,-1.0,-1.0
case_26_Kopf.npz,-1.0,-1.0
case_27_Kopf.npz,-1.0,-1.0
case_28_Kopf.npz,-1.0,-1.0
case_29_Kopf.npz,-1.0,-1.0
case_2_Kopf.npz,-1.0,-1.0
case_30_Kopf.npz,-1.0,-1.0
case_19_Kopf.npz,0.3419,0.1175
case_32_Kopf.npz,-1.0,-1.0
case_33_Kopf.npz,-1.0,-1.0
case_34_Kopf.npz,-1.0,-1.0
case_35_Becken.npz,-1.0,-1.0
case_17_Kopf.npz,0.0,0.0
case_37_Kopf.npz,-1.0,-1.0
case_38_Abdomen.npz,-1.0,-1.0
case_39_Kopf.npz,-1.0,-1.0
case_3_Kopf.npz,-1.0,-1.0
case_40_Kopf.npz,-1.0,-1.0
case_41_Kopf.npz,-1.0,-1.0
case_42_Kopf.npz,-1.0,-1.0
case_43_Kopf.npz,-1.0,-1.0
case_11_Kopf.npz,0.0,0.0
case_45_Kopf.npz,-1.0,-1.0
case_46_Respiratorisch.npz,-1.0,-1.0
case_47_Kopf.npz,-1.0,-1.0
case_48_Kopf.npz,-1.0,-1.0
case_49_Kopf.npz,-1.0,-1.0
case_4_Kopf.npz,-1.0,-1.0
case_50_Kopf.npz,-1.0,-1.0
case_51_Kopf.npz,-1.0,-1.0
case_53_Kopf.npz,-1.0,-1.0
case_54_Kopf.npz,-1.0,-1.0
case_55_Kopf.npz,-1.0,-1.0
case_56_Kopf.npz,-1.0,-1.0
case_57_Kopf.npz,-1.0,-1.0
case_58_Kopf.npz,-1.0,-1.0
case_21_Mediastinum.npz,0.0,0.0
case_5_Kopf.npz,-1.0,-1.0
case_60_Kopf.npz,-1.0,-1.0
case_61_Kopf.npz,-1.0,-1.0
case_62_Kopf.npz,-1.0,-1.0
case_63_Abdomen.npz,-1.0,-1.0
case_65_Kopf.npz,-1.0,-1.0
case_66_Kopf.npz,-1.0,-1.0
case_67_Kopf.npz,-1.0,-1.0
case_68_Thorax.npz,-1.0,-1.0
case_69_Abdomen.npz,-1.0,-1.0
case_6_Kopf.npz,-1.0,-1.0
case_70_Mediastinum.npz,-1.0,-1.0
case_71_Becken.npz,-1.0,-1.0
case_72_Thorax.npz,-1.0,-1.0
case_73_Kopf.npz,-1.0,-1.0
case_74_Kopf.npz,-1.0,-1.0
case_75_Kopf.npz,-1.0,-1.0
case_76_Kopf.npz,-1.0,-1.0
case_77_Kopf.npz,-1.0,-1.0
case_18_Kopf.npz,0.2471,0.1774
case_79_Kopf.npz,-1.0,-1.0
case_7_Kopf.npz,-1.0,-1.0
case_80_Kopf.npz,-1.0,-1.0
case_81_Abdomen.npz,-1.0,-1.0
case_82_Kopf.npz,-1.0,-1.0
case_83_Kopf.npz,-1.0,-1.0
case_84_Kopf.npz,-1.0,-1.0
case_85_Mediastinum.npz,-1.0,-1.0
case_86_Kopf.npz,-1.0,-1.0
case_87_Mediastinum.npz,-1.0,-1.0
case_88_Abdomen.npz,-1.0,-1.0
case_89_Kopf.npz,-1.0,-1.0
case_8_Abdomen.npz,-1.0,-1.0
case_90_Kopf.npz,-1.0,-1.0
case_91_Mediastinum.npz,-1.0,-1.0
case_92_Abdomen.npz,-1.0,-1.0
case_93_Thorax.npz,-1.0,-1.0
case_94_Abdomen.npz,-1.0,-1.0
case_95_Abdomen.npz,-1.0,-1.0
case_96_Kopf.npz,-1.0,-1.0
case_97_Kopf.npz,-1.0,-1.0
case_9_Kopf.npz,-1.0,-1.0
case_31_Respiratorisch.npz,1.0,1.0
case_59_Kopf.npz,1.0,1.0
case_44_Respiratorisch.npz,1.0,1.0
case_78_Kopf.npz,1.0,1.0
case_20_Abdomen.npz,0.3157,0.2623
case_1_Kopf.npz,0.0,0.0
case_36_Kopf.npz,1.0,1.0
case_23_Kopf.npz,0.5134,0.2725
case_22_Kopf.npz,0.0,0.0
